,id,credit_note_number,amount,date,currency_internal_id,created_at,updated_at
0,1484,1,32.3,2019-10-19T00:00:00.000-07:00,1,2019-10-19T15:21:00.000-07:00,2019-10-13T16:58:22.000-07:00
1,2638,2,952.68,2019-10-22T00:00:00.000-07:00,1,2019-10-15T11:54:11.000-07:00,2019-10-15T11:56:51.000-07:00
2,3737,3,200.0,2019-10-02T00:00:00.000-07:00,1,2019-10-02T16:01:53.000-07:00,2019-10-06T13:52:17.000-07:00
3,5721,4,499.0,2019-10-01T00:00:00.000-07:00,1,2019-10-01T15:02:43.000-07:00,2019-10-03T10:53:33.000-07:00
4,9014,MEM00000005,0.0,2010-01-11T00:00:00.000-08:00,1,2019-11-11T18:28:59.000-08:00,2020-02-06T05:47:55.000-08:00
5,9227,MEM00000006,0.0,2015-12-25T00:00:00.000-08:00,1,2019-11-25T19:54:34.000-08:00,2019-12-22T21:57:37.000-08:00
6,9481,MEM00000009,0.0,2015-12-22T00:00:00.000-08:00,1,2019-12-22T22:35:14.000-08:00,2019-12-22T22:39:02.000-08:00
7,9482,MEM00000010,498.0,2015-12-22T00:00:00.000-08:00,1,2019-12-22T22:41:19.000-08:00,2019-12-22T22:41:19.000-08:00
8,9487,MEM00000011,1821.45,2015-11-07T00:00:00.000-08:00,1,2020-01-07T00:22:26.000-08:00,2020-02-02T19:30:41.000-08:00
9,9488,MEM00000012,0.0,2015-01-07T00:00:00.000-08:00,1,2020-01-07T00:43:14.000-08:00,2020-01-07T00:43:35.000-08:00
10,9514,MEM00000013,410.0,2015-01-14T00:00:00.000-08:00,1,2020-01-14T16:51:03.000-08:00,2020-01-14T16:51:03.000-08:00
11,9837,MEM00000015,153.19,2015-12-16T00:00:00.000-08:00,1,2020-01-16T19:38:31.000-08:00,2020-01-16T19:38:31.000-08:00
12,9841,MEM00000016,902.41,2020-01-19T00:00:00.000-08:00,1,2020-01-19T19:31:46.000-08:00,2020-01-19T19:31:46.000-08:00
13,9845,MEM00000017,380.01,2020-01-19T00:00:00.000-08:00,1,2020-01-19T22:08:05.000-08:00,2020-01-19T22:08:05.000-08:00
14,9851,MEM00000018,704.99,2010-01-23T00:00:00.000-08:00,1,2020-01-23T15:11:43.000-08:00,2020-01-23T15:11:43.000-08:00
15,9852,MEM00000019,835.99,2010-01-23T00:00:00.000-08:00,1,2020-01-23T15:21:31.000-08:00,2020-01-23T15:32:04.000-08:00
16,9855,MEM00000020,838.5,2014-01-23T00:00:00.000-08:00,1,2020-01-23T16:30:06.000-08:00,2020-02-05T23:58:58.000-08:00
17,9860,MEM00000021,0.0,2020-01-24T00:00:00.000-08:00,1,2020-02-03T23:13:16.000-08:00,2020-02-06T22:23:50.000-08:00
18,9862,MEM00000022,0.0,2020-02-04T00:00:00.000-08:00,1,2020-02-04T00:17:31.000-08:00,2020-02-06T22:29:01.000-08:00
19,9864,MEM00000023,205.93,2020-02-04T00:00:00.000-08:00,1,2020-02-04T02:03:14.000-08:00,2020-02-04T02:03:14.000-08:00
20,9869,MEM00000024,411.15,2020-02-04T00:00:00.000-08:00,1,2020-02-04T22:10:16.000-08:00,2020-02-04T22:10:16.000-08:00
21,9874,MEM00000026,97.91,2020-02-05T00:00:00.000-08:00,1,2020-02-05T23:09:41.000-08:00,2020-02-05T23:09:41.000-08:00
22,9883,MEM00000028,2309.93,2020-02-09T00:00:00.000-08:00,1,2020-02-09T22:48:47.000-08:00,2020-02-09T22:48:47.000-08:00
23,9886,MEM00000029,321.75,2020-02-10T00:00:00.000-08:00,1,2020-02-10T23:01:09.000-08:00,2020-02-10T23:01:09.000-08:00
24,9893,MEM00000031,334.9,2020-02-18T00:00:00.000-08:00,1,2020-02-18T01:01:56.000-08:00,2020-02-18T01:01:56.000-08:00
25,9902,MEM00000032,279.34,2020-02-18T00:00:00.000-08:00,1,2020-02-19T00:27:04.000-08:00,2020-02-19T00:27:04.000-08:00
26,9903,MEM00000033,1027.38,2020-02-19T00:00:00.000-08:00,2,2020-02-19T00:39:44.000-08:00,2020-02-19T00:39:44.000-08:00
